"","gdgt0_mu","gdgt1_mu","gdgt2_mu","gdgt3_mu","cren_mu","creniso_mu","gdgt0_sig","gdgt1_sig","gdgt2_sig","gdgt3_sig","cren_sig","creniso_sig","gdgt0_max","gdgt1_max","gdgt2_max","gdgt3_max","cren_max","creniso_max","gdgt0_min","gdgt1_min","gdgt2_min","gdgt3_min","cren_min","creniso_min","gdgt0_weights","gdgt1_weights","gdgt2_weights","gdgt3_weights","cren_weights","creniso_weights","Distance","Temperature","ClosedSum","ParetoFrontRank","model_id","model_type"
"902",-6.02100467690325,19.9086761638949,29.159254538389,33.1071644693266,59.4267441458047,48.2594904390065,19.1953548005594,11.5440690335778,10.120585632019,9.18623416254701,34.6326233615047,16.6248855370047,63.3561763178341,6.81586538100043,9.10531871735769,3.04445903463372,76.6411025202376,15.2326171848652,2.32028693245731,0.892631524269675,1.3481472757963,1.168994618,23.1576504671681,0.191960935445836,0.171367131871098,0.937731553190281,0.787379489841255,0.90993853554885,0.0365327944481485,0.988869296068101,2.27,3.06,3.637,1,"noRScoretop_seds_2over3under10_deep_53","noRScoretop_seds_2over3under10_deep"
"903",-5.47628799194155,19.9086654241124,29.184107229357,33.1115590147738,57.2468132195708,47.94976079949,19.081102012133,11.4784254567336,10.0361495098049,9.13815614147536,34.3900208498671,17.572252989271,62.714703985409,6.816071297,9.10683244683988,3.05391923405209,76.6199118128566,13.9759543944028,2.45898500363412,0.889004963922642,1.34799207031372,1.1652853577588,23.3537851091206,0.191960935445836,0.172989288563011,0.937701314355559,0.787379489841255,0.926090507683696,0.035812964935055,0.988869296068101,2.24,3.07,3.502,1,"noRScoretop_seds_2over3under10_deep_54","noRScoretop_seds_2over3under10_deep"
"904",-5.47786848966559,19.9086581711019,29.1646070419941,33.1115590147738,59.4267441458047,47.9497813682422,19.0845495325422,11.5447646337891,10.0406034317611,9.13815614147536,34.6326959175794,17.031429676832,63.3569547237798,6.816071297,9.10683244683988,3.05669151625626,76.6199118128566,13.9759543944028,2.54538516360445,0.89263272554772,1.34799207031372,1.1688217983106,23.1735316025282,0.191960935445836,0.172989288563011,0.934755235334148,0.787379489841255,0.926090507683696,0.0157772881380507,0.988869296068101,2.24,3.07,3.724,1,"noRScoretop_seds_2over3under10_deep_55","noRScoretop_seds_2over3under10_deep"
"905",-5.47690349639107,19.9086654241124,29.1646070419941,33.1270046052836,59.4267441458047,47.94976079949,19.081102012133,11.4780819788772,10.0406034317611,9.13815614147536,35.0144167128641,17.0934723764938,63.3569547237798,6.816071297,9.10683244683988,3.05766018147326,76.6257797088433,13.9759543944028,2.45898500363412,0.889087762653931,1.34499924820903,1.15514067592969,22.6140549218436,0.191960935445836,0.172030404622771,0.937701314355559,0.800888175577827,0.982177479357765,0.0827819208442969,0.99702094887307,2.24,3.07,3.727,1,"noRScoretop_seds_2over3under10_deep_56","noRScoretop_seds_2over3under10_deep"
"906",-5.47628799194155,19.9086654241124,29.1646070419941,33.1115590147738,59.4267441458047,47.94976079949,19.081102012133,11.4784254567336,10.0406034317611,9.13815614147536,34.6326959175794,17.031429676832,63.3569547237798,6.816071297,9.10683244683988,3.05766018147326,76.6199118128566,13.9759543944028,2.45898500363412,0.89263272554772,1.34799207031372,1.16330091278227,23.1735316025282,0.191960935445836,0.172989288563011,0.937701314355559,0.787379489841255,0.926090507683696,0.035812964935055,0.988869296068101,2.24,3.07,3.757,1,"noRScoretop_seds_2over3under10_deep_57","noRScoretop_seds_2over3under10_deep"
"907",-5.20389473147507,19.9148241974026,27.1190993168944,33.1973171149892,54.1729727728067,48.2652240815487,19.0848609287007,10.7784418716009,10.0788752048811,9.01394564527651,34.600127766467,16.6409007584941,61.5597796260354,6.80292777999988,8.29335742351502,3.05790314698534,76.6338506366303,16.4430649084557,2.57827496504763,0.654326561352611,1.37009775257334,1.16702635514378,16.4745517599381,0.0734685627848425,0.169077206842303,0.937621786169195,0.313768667056177,0.927459705900086,0.0199750890959907,0.990781023898635,2.25,3.07,3.318,1,"noRScoretop_seds_2over3under10_deep_58","noRScoretop_seds_2over3under10_deep"
"908",-5.18608099536283,20.9593709768605,29.1113662741804,33.1831871941454,58.0604577135097,57.912865208485,20.9231382032138,10.9423163942998,11.3280062433473,10.998876248097,25.7573600849349,20.9235695711833,55.0503917901476,6.8063542424685,9.01741170604635,3.08523124528326,76.2452945032178,17.1032129608986,2.49329563491008,0.869742873523703,0.16726912282088,0.333817893168989,39.5271769644323,0.132425061101772,0.0578314709732779,0.498997843925191,0.552870867733659,0.979264917860018,0.0165831447482449,0.348541077482305,2.29,3.07,3.306,1,"noRScoretop_seds_2over3under10_deep_59","noRScoretop_seds_2over3under10_deep"
"909",-5.47357952778241,18.3441748547101,27.13915342,34.102551406397,54.1749916203318,48.3577350543705,19.0901453696156,10.1561600104219,10.0414058871497,12.8677343750409,34.60993668,16.62920237,63.0389954813195,6.75800196738452,8.764582168,3.01676270408922,76.0683985283219,16.4892666891054,2.57586520009523,0.661730699626287,0.965717506516082,1.15367064098862,15.7833027873596,0.668505280965546,0.199141629486323,0.958996585830137,0.812306371554562,0.906134376115209,0.0187574292851371,0.857889258514586,2.32,3.07,3.193,2,"noRScoretop_seds_2over3under10_deep_60","noRScoretop_seds_2over3under10_deep"
"910",-5.09343573159342,21.0498628653182,28.06552633,33.13310567,58.0828471143815,54.6138469379565,20.159455798244,11.614292166835,11.3267103570791,11.0347840145399,26.7084716129552,20.2880111775497,55.0579028339691,6.569457808,8.33015822316868,3.36568302575572,76.2208365125889,16.5241498931214,5.08998436169425,0.290924305874429,0.187555079662449,0.33456257369343,39.6721964987174,0.130395640993977,0.137820961925631,0.51113510136601,0.545085802884444,0.95553706385609,0.0168913336143112,0.530290999266665,2.33,3.07,2.875,1,"noRScoretop_seds_2over3under10_deep_61","noRScoretop_seds_2over3under10_deep"
"911",-5.47690349639107,19.9085079481571,29.1635609844858,33.108075901424,59.4267441458047,47.9496815234917,19.081102012133,11.4784713939825,10.114687988076,9.13815614147536,35.0144167128641,17.0934723764938,63.3569547237798,6.816071297,9.10538755647772,3.05766018147326,76.6201736744995,13.9759543944028,2.45898500363412,0.892883618043466,1.34799139269977,1.16818086321752,22.6140549218436,0.191960935445836,0.172030404622771,0.937701314355559,0.787292553854564,0.982177479357765,0.0828532468703937,0.99702094887307,2.23,3.08,3.716,1,"noRScoretop_seds_2over3under10_deep_62","noRScoretop_seds_2over3under10_deep"
