gdgt0_mu,gdgt1_mu,gdgt2_mu,gdgt3_mu,cren_mu,creniso_mu,gdgt0_sig,gdgt1_sig,gdgt2_sig,gdgt3_sig,cren_sig,creniso_sig,gdgt0_max,gdgt1_max,gdgt2_max,gdgt3_max,cren_max,creniso_max,gdgt0_min,gdgt1_min,gdgt2_min,gdgt3_min,cren_min,creniso_min,gdgt0_weights,gdgt1_weights,gdgt2_weights,gdgt3_weights,cren_weights,creniso_weights
-6.99116507,18.97555421,31.15383324,53.67087708,47.17484449,48.52967266,18.55912248,10.02634386,13.31625952,4.936620985,26.16413616,18.25369448,68.23432013,6.647220883,8.315048715,3.69485172,76.37172265,15.36450131,2.258609696,0.839725462,1.679612437,1.738986809,27.12304345,0.123793412,0.080851413,0.488115689,0.545118387,0.982892948,0.036634161,0.305260109
-11.59548352,16.7388463,29.96042983,35.59301622,57.95786141,53.20570824,22.23971745,9.043805783,11.43074069,11.73274571,39.94377717,20.84480916,63.32899133,6.546739341,8.213510484,1.940876709,70.06878316,14.66174849,10.38152725,0.865952182,1.265866078,1.020270069,20.40007206,1.364122535,0.21164211,0.901368403,0.861832056,0.905925837,0.08025319,0.846017197
-7.975150348,17.80964628,27.18101759,42.54608506,58.76977624,58.94452865,21.619663,8.610110807,11.69609909,16.60742048,47.58331672,20.76878566,54.65365632,6.511405034,8.180381346,4.116561132,74.99077553,17.60602995,1.636153111,1.59342578,0.488724849,0.310709629,9.387213001,1.339459328,0.062720406,0.505895949,0.541041492,0.982016116,0.108840195,0.299030346
-8.812218527,20.65410037,31.26778389,45.48852424,64.09371789,66.14256292,21.96411905,13.69717602,11.78717141,14.6367718,42.25530512,23.86070372,67.08433298,7.099639778,9.095751136,4.58123038,75.65170889,16.79829571,5.180146736,0.361391906,0.907317809,1.82254972,13.38832309,1.507996463,0.116932715,0.499084046,0.822994796,0.899074364,0.044371699,0.661378278
-6.986077693,16.89224418,27.78893812,53.69803561,47.1557785,48.33502455,18.55863132,10.03325772,13.42010648,4.937384475,25.64219982,18.05933919,68.10113147,6.647587999,8.012238437,4.635491749,72.70283852,15.36450131,5.724756436,0.870959519,0.072373417,1.738007829,27.12163547,0.125560478,0.080851413,0.488115689,0.5521275,0.982892948,0.036698837,0.305260109
-6.14461455,16.8320645,27.78893812,53.69803561,47.1557785,48.33502455,18.55863132,10.09581417,13.42010648,5.187799499,25.64219982,18.05933919,68.60460826,6.647587999,8.0119067,5.108079571,72.51623627,14.91939708,5.724756436,0.870959519,0.072336066,1.738007829,27.12163547,0.125560478,0.080851413,0.488115689,0.542943103,0.980167278,0.036698837,0.305260109
-6.227426774,22.39418302,28.0922294,32.82304758,45.14710748,61.47321339,20.3882911,11.30344485,10.21259045,10.50191535,26.24833924,20.2232888,53.40696577,6.573325687,7.700367249,2.940681474,63.79301626,27.66517462,7.896925373,0.292636083,1.145762666,1.092501342,40.19062914,0.25889691,0.128440358,0.50735266,0.512802038,0.920552229,0.010740813,0.605610515
-10.23162849,19.89428873,30.63842678,40.37227852,54.13043137,54.46978523,22.44480059,13.25055099,12.71971632,9.050634612,25.98958115,20.49640706,62.92947691,6.958658158,9.15113196,2.978815047,68.4464267,15.14845482,6.007386373,0.193345316,0.608726935,1.419929602,39.91856488,0.773556485,0.173675309,0.378899418,0.930795823,0.955131761,0.044205611,0.54615203
-7.93176422,18.57386093,25.42756073,42.50062882,59.16625274,50.62215671,20.49367746,10.07412637,10.22542236,16.94960659,38.74195071,16.6783316,61.20811082,6.168833846,7.774230383,4.530043469,74.20931007,21.0738127,1.222127697,0.415115597,0.510804131,1.635358948,25.23185306,0.833434662,0.198121062,0.752328018,0.906718579,0.924162107,0.009800884,0.581225018
-8.860792878,20.04404416,27.98990472,32.84402876,59.49530258,48.35822099,21.39839865,11.52899994,10.09637272,9.124464249,39.40410598,16.82715598,61.40237499,6.64366591,8.119810055,3.698050971,73.06392676,16.72674084,6.409183499,0.496231708,0.958238402,1.038473069,23.54242899,0.765556662,0.172161289,0.485202328,0.971942962,0.11594983,0.031383863,0.821054303
-10.43332089,19.89428873,30.63842678,40.37227852,54.13043137,54.46978523,22.44480059,13.25055099,12.71971632,9.050634612,25.98958115,20.49640706,62.92947691,6.958658158,9.15113196,2.978815047,68.4464267,15.14845482,6.007386373,0.193345316,0.608726935,1.419929602,39.91856488,0.773556485,0.173675309,0.378899418,0.930795823,0.955131761,0.044205611,0.54615203
-7.241169052,18.97555421,30.93220381,53.82220608,47.15578896,48.33436789,18.5552929,8.689901843,13.37725739,4.790424418,25.64264255,18.25369448,68.23968182,6.647220883,8.072592179,3.294581967,76.37853369,15.36450131,1.988186035,1.804747239,1.242351569,1.738007829,24.52569067,0.125336269,0.080851413,0.488115689,0.551218104,0.982892948,0.036634161,0.296637786
-11.65996794,16.97872868,31.27432285,48.66115674,64.30317872,66.73912941,23.10351164,12.73079146,11.77788268,14.93374365,42.24188575,27.25478239,67.52107819,6.573570287,9.386533817,4.610450775,72.98632733,16.79727717,6.275792399,0.011546099,1.073697382,1.563727481,18.77989099,0.220552358,0.115829901,0.348646078,0.883238415,0.977114391,0.039796986,0.662400701
-4.947696804,22.21433267,28.38276329,40.35063622,64.27160149,48.7620343,20.26490984,13.59673507,11.70899502,16.730586,31.74487754,16.21151799,55.56152125,6.625655161,9.101113519,4.223752733,74.10299117,17.58418839,5.81606673,0.079885955,0.469659731,0.947000058,38.62017472,0.197444171,0.241835694,0.801265146,0.389934914,0.987943341,0.025698023,0.964988718
-4.142338448,22.45536359,32.31601264,47.15055484,65.63999422,48.3326376,20.95779056,10.94752412,14.75561729,12.9142694,31.51850693,16.57996875,54.0783001,7.175312164,8.012980356,3.63381321,73.83377771,16.52275619,5.670540072,0.126455713,0.458522683,1.994996996,37.86497726,0.193623461,0.186341826,0.636716963,0.818724905,0.897869586,0.035768249,0.866877986
-4.881997712,19.80283748,30.90235622,32.18586615,54.09657959,52.31546396,19.24142464,11.22804713,10.86863888,11.80132462,39.54655574,22.27838126,55.04553339,6.822951461,9.077695519,2.914786126,71.75238961,14.20205685,6.362230897,0.886881984,1.514803741,1.029515036,16.63023777,0.084083915,0.19769916,0.723502869,0.862478571,0.923593539,0.102290955,0.661333739
-7.407845404,19.71463007,30.60902499,40.37681298,56.63133045,54.46978523,19.26933827,13.22398465,13.37462159,9.056573758,25.98958115,20.52678957,62.84455721,6.949282762,9.113186,2.978815047,76.26114405,15.11412213,6.007386373,0.193345316,0.608726935,1.419929602,39.8819908,0.034603817,0.112100753,0.378899418,0.709303803,0.955131761,0.044205611,0.538759106
-4.791565645,19.89720361,25.34268046,45.46638201,49.54236594,53.24526399,19.25446039,14.45238765,10.09887272,9.146069528,39.54351465,16.42689814,61.52072343,6.055327052,8.118345337,3.214113016,68.80363579,23.03630705,2.091210708,0.655871248,1.742398034,1.466095251,2.999303178,1.471202277,0.111938935,0.5560452,0.319368258,0.328923534,0.055836281,0.568774441
-6.056329567,19.92612173,25.31516114,45.46638201,50.20768517,53.27631332,19.25339379,14.45238765,10.10948712,16.41804346,39.42262072,16.42689814,61.56195142,6.145966012,7.712993817,3.210572097,69.76093847,23.03630705,2.299035966,0.032672917,1.742398034,1.462596982,4.827712563,1.45991724,0.111938935,0.5560452,0.292005599,0.834474987,0.05484615,0.552734839
-4.847325361,18.2179203,27.96937574,42.56505545,58.76357285,52.32004655,20.28614559,9.526280426,9.982450808,12.57146016,26.02773313,20.80604759,55.09741595,6.565617368,8.343078003,2.95260104,73.72577655,15.71706997,8.023265755,0.296805078,0.945947543,1.118748906,39.84659526,0.145857832,0.239989622,0.913910162,0.765029044,0.896869191,0.154343709,0.999354122
-5.542824596,18.31563888,30.58459017,40.32199944,64.86929396,53.18350483,20.44518704,9.380128684,10.15711329,8.656217047,31.60462908,20.97434607,54.11483393,7.572262829,9.125306067,4.513352612,74.10954915,16.78964455,5.983750216,0.143025554,1.930602242,1.080043999,37.63124496,0.6431226,0.200157605,0.918924714,0.813067273,0.183587438,0.139070268,0.8658411
-5.556266564,19.92612173,25.34268046,45.46638201,49.54236594,53.24465048,19.25446039,14.44030305,10.09887272,11.99630324,39.54351465,16.0387523,61.58730389,6.153479269,8.118345337,5.061417672,68.80431655,23.03630705,0.541616401,0.651271109,1.74499884,0.902028757,3.701440468,1.471202277,0.111938935,0.5560452,0.319355199,0.745573431,0.055836281,0.549472333
-11.65996794,20.89878595,31.27047471,47.7485805,64.30317872,66.73912941,23.14991724,12.73079146,11.62836684,14.8662647,42.24188575,27.11174373,67.08433298,7.092121623,9.374242902,4.607708323,72.97420838,16.79727717,6.271731198,0.011546099,1.073652205,1.816986218,18.77989099,0.219557965,0.119200942,0.347887717,0.88311019,0.88497156,0.044340404,0.662400701
-5.479655653,19.90850159,27.13915342,34.22870203,54.17388896,47.97722691,19.0785781,10.76891249,10.04220868,8.93063906,34.60993668,16.62920237,61.38468938,6.816071297,8.764582168,3.049541894,76.11873851,16.72816399,5.997420321,0.652449529,1.350624792,1.168994618,15.97380282,0.690518274,0.196085346,0.934928943,0.78743722,0.917238678,0.036093394,0.990732087
-11.66050232,16.7388463,29.96042983,35.59301622,57.95786141,55.62830331,22.23971745,9.043805783,11.43074069,11.8090571,39.94377717,20.76937845,63.32899133,6.546739341,8.213510484,1.940876709,70.06878316,15.18656659,10.39173078,0.865952182,1.413082953,1.616494043,20.40007206,1.364122535,0.21164211,0.901368403,0.861832056,0.697982544,0.08025319,0.846017197
-6.056329567,19.90750367,25.39152473,45.46638201,49.54236594,53.24526399,20.55486729,11.56362207,10.09887272,15.70541837,39.54351465,16.42689814,61.52072343,7.062566642,8.102795612,3.210572097,68.80431655,23.03630705,2.07232793,0.652414768,1.742398034,1.466095251,4.832931959,1.469167267,0.111938935,0.5560452,0.319355199,0.82671875,0.055836281,0.549472333
-8.860792878,20.04404416,27.98990472,32.84402876,58.88854524,48.34352839,21.39839865,11.92577733,10.09637272,9.124464249,39.40410598,16.53515803,61.43713837,6.64366591,8.120702739,3.695939073,73.06392676,15.08687538,6.409183499,0.504981789,0.958238402,1.038473069,23.17371662,0.754893809,0.17352623,0.486451343,0.971942962,0.437586846,0.031243881,0.821054303
-5.09144354,20.98970096,28.06552633,33.13310567,58.07775043,58.36797877,20.15934837,11.61600127,11.32532979,11.0394897,26.02836301,20.81233846,55.05777987,6.569457808,8.352440886,4.264308881,73.49380035,17.00556939,7.958612815,0.573153052,0.187538126,0.33463473,39.66647373,0.129252592,0.141834416,0.508261349,0.552917108,0.979744181,0.017780586,0.999707103
-6.056329567,19.92612173,25.34268046,45.65738246,49.82526153,53.24526399,19.17911746,14.47928739,10.09887272,12.562663,39.54351465,16.16801716,61.53219602,6.153479269,8.118345337,3.210572097,71.76484899,23.03699162,2.108894615,0.122470635,1.742398034,1.466095251,4.846762524,1.24812061,0.114308253,0.5560452,0.319355199,0.328923534,0.055836281,0.549472333
-13.29147222,17.08696609,27.99733624,32.84402876,58.48992508,52.20508547,23.12643919,13.01296143,12.65467178,10.46913992,39.68482339,17.73108401,67.30806619,6.179537335,8.111843326,3.696701278,73.63417831,16.65128545,5.99101887,0.066592299,0.084125758,0.863629148,19.06371239,0.696439667,0.201776336,0.639035982,0.994273638,0.810091908,0.027481654,0.861599771
-11.54347578,16.7388463,29.96042983,35.59301622,57.95786141,55.62830331,22.24549706,9.043805783,11.43074069,11.8090571,39.73349429,20.76937845,63.30622653,6.517147262,8.213510484,1.940876709,70.06531235,15.18656659,10.36061813,0.047139369,1.413082953,1.616494043,20.40007206,1.365374895,0.203397183,0.901368403,0.861799163,0.827794595,0.158278009,0.845973832
-4.958443906,19.79963762,29.03841844,33.18377379,58.07775043,61.374759,20.15934837,8.810678787,11.32848575,11.20637603,26.02773313,20.8056521,55.3815133,6.590535225,8.352440886,4.191003366,73.49380035,17.00556939,8.211091288,0.863094795,0.445378905,0.363888629,39.62574611,1.232953244,0.067671292,0.635438755,0.855833542,0.979744181,0.016340995,0.35056383
-10.16026981,22.83553853,27.35691758,37.06089445,58.59639981,57.15268259,21.59261,15.88464887,11.31044885,11.33962337,39.88515503,20.93869251,64.25295698,7.007575566,7.870469115,2.077639653,70.12829116,19.63959744,5.991390141,0.388560547,0.408779364,1.716580485,20.25381389,0.111063611,0.104097473,0.490135737,0.691725979,0.204214255,0.052564421,0.696554656
-7.649674564,17.00744179,27.76623278,53.66869088,46.42112952,48.33502455,18.55832585,10.90906823,13.46857615,4.98757209,25.65130004,18.26394576,68.11011687,6.608535167,8.135576704,4.601679066,76.39162103,15.36450131,1.99630679,0.952642622,0.060936443,1.73912923,24.52808314,0.126701424,0.080851413,0.51692996,0.545118387,0.868340403,0.015195751,0.305260109
-5.175346833,19.85183998,29.05125638,33.00498107,58.07775043,58.36797877,20.15934837,9.390900844,11.38882446,11.20900623,26.02773313,20.81233846,55.06082626,6.569457808,8.352440886,4.186894745,73.49380035,17.09522483,7.848179492,0.872642026,0.507072923,0.33793711,40.24809829,0.188759861,0.134499761,0.508261349,0.749137842,0.870931455,0.016508552,0.999207038
-6.227426774,19.66043844,28.0922294,32.82304758,47.41705031,61.8001331,20.3882911,11.30344485,13.5902327,10.50191535,26.24833924,20.26248228,53.32937676,6.207301314,8.061544118,2.970854628,63.79301626,27.87247667,7.896925373,0.292636083,0.165744745,1.097718017,40.29483309,0.876810714,0.129502784,0.931616518,0.515938444,0.920552229,0.010142182,0.607514954
-5.522125603,18.43267018,30.8615272,45.55522363,64.86067686,53.27794127,22.89843324,9.386957508,10.12320613,13.16248756,31.65047011,20.9316291,55.0604322,6.989996283,8.335531648,2.781345523,74.10954915,15.76190145,5.967202845,0.505200637,1.948702341,0.521652077,36.74557835,0.072036404,0.220844825,0.804856033,0.562423922,0.184512948,0.017359421,0.86913549
-7.27900314,19.80538063,29.03591899,24.61235742,54.01818955,47.23369739,19.2389536,11.2499728,10.73906063,5.363420687,39.59653241,16.55677028,58.04409444,6.751802124,9.094687099,2.352541842,71.56917061,14.20595109,6.342849358,0.885833658,1.484309122,1.027597916,16.58964795,0.224857597,0.199944044,0.765127658,0.949403735,0.799549221,0.016124026,0.651800806
-4.142338448,22.45536359,32.31601264,47.40750626,65.63999422,49.06385572,20.88814769,10.95474672,14.84053202,12.68448331,31.37612207,16.57996875,54.06892003,7.605923231,8.057336826,3.630174866,73.81510344,16.52275619,5.080321218,0.101149982,0.458522683,1.917566844,37.99487037,0.194717719,0.186327617,0.485805441,0.662930062,0.484381031,0.079869715,0.863179404
-13.29147222,17.08693047,27.15643676,32.63785349,58.91489971,52.13686015,23.10908804,13.01296143,11.56823869,10.6184229,40.009997,18.06540566,67.28326749,6.192282316,8.060371878,3.696701278,72.99705597,16.65128545,6.255876989,0.076533033,0.964848728,0.793192568,19.54952193,0.696439667,0.201598978,0.922523524,0.897445758,0.388553891,0.027481654,0.858548434
-13.09105269,14.50324173,31.61460173,40.11842634,57.56208687,67.77988389,25.3601049,9.987269941,11.74124243,16.73159233,37.12145993,28.13514056,68.07155366,6.561699732,8.309164379,2.387936229,72.90635512,15.74060034,6.413701963,0.624708153,1.331476079,0.732063003,15.55926656,0.739807849,0.208179634,0.902704038,0.786849992,0.646788371,0.018815502,0.579853561
-6.530509045,19.85654637,27.18714066,38.26205796,45.06733646,61.38238878,20.3882911,11.28313953,11.31182461,13.56431878,26.24833924,20.35650099,53.40660602,6.734348733,7.700367249,2.954346398,63.96220877,27.91143063,7.941117629,0.390384152,0.173102229,1.121046781,40.1655005,0.316911332,0.130301476,0.504581966,0.815036574,0.727226028,0.009302509,0.658777134
-8.84014329,18.22104587,29.07518325,24.03398864,57.90112583,48.23933874,22.06127524,11.57379916,10.81002464,16.75574456,38.5937351,16.62153777,61.34231895,6.69427337,8.086234695,2.016746454,76.36188975,15.64677166,2.347338306,0.85978729,1.962808723,0.346831255,16.79908425,1.053925489,0.060039351,0.697006911,0.549538335,0.828345381,0.135173923,0.664985272
-13.25225755,17.08738161,27.99733624,32.84402876,58.25312386,51.76260255,23.038542,13.01296143,13.2189978,10.46913992,39.49118518,17.92100693,67.01637835,6.559463483,8.109607515,3.822166214,72.99705597,16.75363125,5.522798479,0.066592299,0.084125758,0.32186409,19.06371239,0.664435356,0.19972218,0.644523448,0.825969669,0.141951665,0.027575933,0.737868598
-4.297064953,22.43266234,32.31601264,42.77530126,66.13375822,53.07581401,20.8564771,10.94745237,14.75561729,12.13985193,31.37612207,20.09386815,54.13738385,7.623437735,8.057606006,3.63381321,75.62777472,15.45704315,5.083165831,0.126455713,0.494963577,1.104490056,37.86497726,0.194311122,0.186341826,0.508610718,0.653699049,0.939295991,0.000414999,0.866877986
-7.500779439,19.71801473,28.27139488,42.39110683,47.450242,48.26701975,19.12819983,10.12693169,13.42548254,11.65468751,25.94680615,18.28843371,67.22895807,6.72430678,8.061844878,2.677411954,76.58534016,15.06449023,2.421464389,0.871717073,0.128261119,1.511503361,25.07237805,0.092085558,0.169897754,0.937591699,0.934522762,0.398848476,0.049299722,0.992496471
-5.558746969,19.72617855,32.31576107,45.43936573,65.17183437,58.42076108,22.24492229,9.650142476,11.74132465,12.40404126,31.87898773,21.54996413,54.02881309,6.569893467,9.081469233,4.112454382,74.08759269,16.54499239,5.282391438,0.615658188,0.971884006,1.564948548,39.19759172,0.195473862,0.103698793,0.516664431,0.785891513,0.982410287,0.043227599,0.67143483
-6.07104887,19.72146506,28.16638828,42.92379795,49.5923483,48.5475406,19.13641456,10.09455193,12.6066944,8.936888269,25.82797901,18.27635107,61.87518488,6.744816819,8.062183743,3.254454163,76.84544305,15.06676318,2.25830118,1.763094186,1.742096056,1.509107921,25.47120698,0.107677421,0.196096701,0.94250206,0.710863864,0.398313052,0.0559504,0.536364869
-10.28793517,21.01277019,30.83512014,40.43974495,54.19691113,52.18410237,22.4624618,13.01013279,12.71124263,11.5640392,25.98958115,17.71994002,62.86755949,7.09250622,9.075068736,3.014165936,71.3010392,15.08323795,5.297682344,0.257240407,1.755121846,1.40063508,33.42259845,1.343991433,0.174164901,0.380323462,0.938118655,0.838371986,0.042997356,0.85828365
-6.227426774,22.45646947,28.13912486,45.21171021,44.73727307,61.53314649,20.3882911,11.30553777,10.21059215,10.50191535,26.24833924,20.27948493,53.39993793,6.787078031,7.682888361,2.955847423,63.79301626,27.92272338,7.901311352,0.041602382,1.028989368,1.092501342,40.19062914,0.188424638,0.144452881,0.739182833,0.529140548,0.742529504,0.010113934,0.605789704
-7.408334891,17.58878889,26.51306691,53.37810881,47.14946053,48.33502455,18.59964693,10.08735873,11.94739291,4.884010252,25.79320364,18.07430437,63.86884617,7.134229172,8.085339708,5.906288975,76.81136361,15.37212716,2.354210575,1.065881615,0.153551654,1.742388256,26.9484573,0.080426875,0.190971167,0.758972256,0.90175491,0.187624011,0.175370844,0.714913501
0,18,23,28,40,40,13,8,8,7,12,12,55,7,7,3,80,16,1,0.2,0.2,0.25,45,0.1,0.2,1,1,1,0.2,1
